Symbol,ROE,DebtToEquity,EPS,BookValuePerShare,CurrentRatio,NetProfitMargin
20MICRONS,13.69,0.2995,18.94,137.97,1.92,6.99
21STCENMGM,-72.75,0.0,-22.9,31.48,2.93,142.48
360ONE,12.37,0.0,30.16,242.2,,27.88
3IINFOLTD,9.29,0.1264,1.83,18.22,1.13,5.06
3MINDIA,29.54,0.096,463.66,1568.9,2.18,10.26
3PLAND,2.08,0.0,1.21,58.14,,46.68
5PAISA,6.81,0.0058,14.14,207.72,,13.83
63MOONS,-1.48,0.0007,-4.87,792.02,11.28,-25.47
A2ZINFRA,,,-0.09,,,-0.48
AAATECH,6.66,0.0,1.61,24.14,18.86,10.12
AADHARHFC,14.53,0.024,25.31,173.08,,29.84
AAKASH,5.48,0.3473,0.35,6.31,0.84,3.11
AAREYDRUGS,2.64,0.3321,1.39,52.86,1.81,0.84
AARNAV,4.75,0.5535,2.21,46.54,1.65,2.02
AARON,13.98,0.5708,3.27,0.0,1.37,7.39
AARTECH,11.32,0.1598,1.25,11.04,2.85,9.71
AARTIDRUGS,12.58,0.371,21.36,169.74,1.59,7.6
AARTIIND,7.04,0.0072,11.56,164.27,0.83,5.06
AARTIPHARM,8.22,0.3227,19.27,234.35,1.49,9.6
AARTISURF,5.04,0.0037,14.59,289.09,1.32,1.44
AARVI,12.4,0.1879,11.9,95.92,2.05,2.71
AAVAS,12.97,3.087,82.72,637.07,,24.4
ABAN,,,-90.94,,,-170.92
ABB,,,84.18,,,56.02
ABCAPITAL,10.51,0.052,14.41,140.35,,8.49
ABCOTS,8.5,0.9583,5.96,69.14,1.88,4.36
ABDL,13.06,0.6797,8.16,60.27,1.34,2.91
ABFRL,-4.41,0.0939,-2.89,65.3,1.45,-5.95
ABHISHEK,78.62,-3.9026,-4.02,-5.12,0.16,
ABINFRA,11.43,0.6488,0.3,2.65,1.76,7.55
ABLBL,12.11,0.5904,1.41,11.57,1.07,2.04
ABMINTLLTD,-18.72,0.7283,-2.18,12.2,1.16,-3.95
ABREL,-9.14,0.0153,-9.33,331.2,1.23,-83.03
ABSLAMC,24.13,0.0,33.76,139.95,,52.85
ACC,10.4,0.0,113.8,1093.38,1.97,8.23
ACCELYA,,,48.04,,,17.94
ACCURACY,3.13,1.2049,0.26,8.38,1.58,0.59
ACE,20.64,0.0001,34.88,168.85,1.33,12.65
ACEINTEG,-5.69,0.0048,-0.84,16.36,39.13,-117.28
ACI,5.45,0.2413,8.66,156.57,1.21,9.75
ACL,-83.18,13.8053,-7.29,8.76,0.67,-15.18
ACMESOLAR,9.84,3.7525,8.24,83.59,2.17,24.61
ACUTAAS,20.83,0.0155,43.51,208.96,3.82,26.61
ADANIENSOL,9.02,0.0184,24.68,220.81,1.15,8.67
ADANIENT,11.16,0.0097,75.66,690.02,1.03,9.9
ADANIPORTS,2.9,0.0077,8.15,268.41,1.02,21.01
ADANIPOWER,19.53,0.8065,6.62,34.43,1.41,23.91
ADFFOODS,15.72,0.0001,8.19,52.06,3.84,13.16
ADL,0.0,0.3491,0.0,91.32,2.08,0.0
ADOR,14.79,0.0015,47.11,318.65,2.14,7.19
ADROITINFO,3.61,0.3307,0.61,14.31,1.96,5.75
ADSL,-0.18,0.2373,-3.35,83.8,1.67,-0.21
ADVAIT,17.7,0.3383,42.41,238.74,1.3,10.33
ADVANCE,11.39,0.3099,6.5,48.21,1.67,5.53
ADVANIHOTR,4.63,0.0025,2.58,55.73,3.27,22.36
ADVENTHTL,6.4,0.0291,11.71,189.55,0.03,16.87
ADVENZYMES,18.57,0.0,11.78,63.4,4.06,29.11
AEGISLOG,12.6,0.2751,25.59,250.27,1.71,13.28
AEGISVOPAK,7.74,0.0048,2.85,39.88,0.37,37.04
AEPL,9.2,0.018,0.35,,1.53,10.81
AEQUS,2.67,0.0062,0.82,27.85,2.85,40.21
AEROENTER,8.87,0.0422,5.68,85.1,4.25,12.23
AEROFLEX,12.41,0.0024,4.28,33.8,2.91,12.56
AERONEU,1.66,0.2295,0.68,40.78,2.58,1.36
AETHER,7.21,0.1411,13.09,181.59,2.03,18.47
AFCONS,4.6,0.0065,6.82,148.2,1.29,2.1
AFFLE,12.45,0.0033,32.38,259.76,3.41,16.79
AFFORDABLE,6.32,0.0062,6.2,98.12,1.74,5.92
AFIL,9.98,0.0119,0.99,9.93,,28.39
AFSL,7.78,0.55,20.78,266.82,1.95,0.44
AGARIND,6.32,0.4876,29.13,460.64,1.15,2.64
AGARWALEYE,7.93,0.0742,4.21,66.91,1.24,8.08
AGI,14.61,0.0992,54.35,372.08,1.5,13.19
AGIIL,19.57,0.3829,7.76,38.78,1.31,26.91
AGRITECH,-0.95,0.0,-1.45,167.13,111.79,-338.3
AGROPHOS,10.01,0.4235,3.48,34.8,1.58,4.77
AHCL,11.42,0.1713,6.11,47.94,2.87,16.92
AHLADA,0.13,0.2795,0.14,106.23,1.94,0.18
AHLEAST,-32.0,2.3418,-33.91,105.97,0.23,-47.95
AHLUCONT,12.91,0.0018,79.38,307.36,1.89,5.82
AHLWEST,-483.53,-44.9277,55.77,-11.53,0.27,14.92
AIAENG,15.79,0.0,136.11,860.93,19.09,28.71
AIFL,8.88,0.0,0.02,0.22,1.02,
AIIL,13.19,0.0,61.29,856.98,,76.17
AIRAN,7.36,0.0062,0.93,13.21,5.33,10.83
AIROLAM,6.78,1.0584,3.5,51.6,1.33,2.16
AJANTPHARM,22.42,0.0,75.79,336.94,3.5,19.54
AJAXENGG,16.17,0.0,19.68,121.69,4.19,10.71
AJMERA,9.86,0.4683,7.61,77.17,6.28,13.74
AJOONI,4.74,0.1948,0.25,5.29,2.72,2.37
AJRINFRA,-129.79,-0.0095,0.0,-9.05,0.04,
AKASH,0.76,1.0585,0.38,50.61,1.73,0.8
AKG,0.68,0.1082,0.11,16.83,7.68,0.42
AKI,1.93,0.2138,0.19,9.72,2.24,1.8
AKSHAR,-9.14,0.0623,-0.09,1.03,4.48,-6.3
AKSHARCHEM,-0.17,0.4147,-0.55,325.56,0.99,-0.12
AKSHOPTFBR,101.34,-6.4765,-0.8,-0.79,0.39,-10.28
AKUMS,7.7,0.0219,16.67,217.57,3.25,5.88
ALANKIT,6.13,0.0515,0.7,12.57,1.96,6.08
ALBERTDAVD,-0.38,0.0727,-2.62,686.04,3.24,-0.45
ALEMBICLTD,12.98,0.0044,12.36,95.22,1.95,132.25
ALGOQUANT,24.84,0.2293,1.19,4.78,,14.18
ALICON,5.48,0.5173,21.09,384.59,1.11,1.94
ALIVUS,16.94,0.0,45.99,271.49,5.21,22.12
ALKALI,1.25,0.3995,0.55,43.89,1.13,0.6
ALKEM,16.39,0.1131,192.51,1200.25,2.55,15.98
ALKYLAMINE,11.74,0.0,35.2,299.78,3.12,11.72
ALLCARGO,1.39,0.1777,0.05,3.83,1.21,0.39
ALLDIGI,32.76,0.0,53.96,164.69,2.61,13.74
ALLTIME,5.77,0.1309,5.79,93.68,3.63,5.8
ALMONDZ,9.79,0.0017,1.65,16.9,,15.08
ALOKINDS,3.96,-1.2416,-1.57,-39.63,0.72,-22.12
ALPA,7.58,0.0135,6.71,88.53,4.01,13.35
ALPHAGEO,-5.48,0.0,-21.83,399.55,4.81,-12.43
ALPSINDUS,-322.49,-1.3728,5.37,-10.47,9.01,
AMAGI,4.08,0.0,3.44,81.21,3.98,4.76
AMANTA,6.75,1.0645,4.33,56.71,1.69,5.17
AMBER,3.9,0.4657,50.48,1648.58,1.13,1.86
AMBICAAGAR,3.06,0.7846,2.01,65.63,2.62,2.44
AMBIKCO,7.5,0.0,125.0,1666.92,6.61,9.16
AMBUJACEM,7.85,0.0007,19.15,290.66,1.05,13.87
AMDIND,-2.84,0.4874,0.66,79.77,1.36,-1.54
AMIRCHAND,11.18,0.8203,12.51,89.24,1.7,4.52
AMJLAND,7.13,0.0,3.61,52.45,5.47,29.2
AMNPLST,12.5,0.0931,6.64,53.12,3.12,6.4
AMRUTANJAN,15.64,0.0,20.03,128.06,2.31,11.52
ANANDRATHI,,,9.83,,,52.16
ANANTRAJ,9.57,0.1042,15.81,161.68,9.75,22.18
ANDHRAPAP,0.96,0.1197,0.94,97.53,2.95,1.09
ANDHRSUGAR,4.92,0.0003,6.14,130.64,4.78,3.53
ANGELONE,16.49,0.0,11.28,68.09,,20.24
ANIKINDS,0.55,0.0,0.57,103.31,8.3,1.09
ANMOL,9.5,1.6586,1.99,20.9,1.84,0.8
ANSALAPI,,,2.72,,,116.46
ANTELOPUS,13.67,0.0,8.11,186.42,2.75,32.13
ANTGRAPHIC,7.4,0.5352,0.16,1.11,1.51,2.03
ANTHEM,19.45,0.0002,21.1,54.16,5.54,27.86
ANUHPHR,11.65,0.0,4.1,35.14,2.22,5.32
ANUP,15.98,0.156,55.12,344.96,2.47,13.43
ANURAS,4.8,0.3919,15.09,406.68,1.43,9.39
APARINDS,18.11,0.1558,243.21,1342.64,1.45,4.27
APCL,-5.92,0.0075,-9.8,151.45,0.93,-5.78
APCOTEXIND,16.33,0.1497,19.56,,1.66,7.04
APEX,7.36,0.0108,12.43,168.96,5.96,4.17
APLAPOLLO,22.71,0.0854,43.34,190.73,1.34,5.21
APLLTD,11.83,0.0024,34.33,288.42,1.75,9.13
APOLLO,8.21,0.407,3.18,36.61,1.9,11.87
APOLLOHOSP,14.98,0.1829,103.81,692.85,1.74,16.0
APOLLOPIPE,0.52,0.1382,1.06,202.73,1.37,0.42
APOLLOTYRE,15.57,0.002,29.22,187.32,1.24,9.34
APOLSINHOT,9.79,0.4969,39.36,401.92,1.0,2.89
APTECHT,9.46,0.0,4.06,42.86,1.69,4.67
APTUS,16.21,0.0121,13.86,85.36,,46.67
AQYLON,-101.41,-3.1789,0.23,-0.22,0.42,43.61
ARCHIDPLY,7.13,1.6017,4.02,56.32,1.15,1.19
ARCHIES,-3.43,0.2569,-1.27,37.05,1.66,-7.66
ARCOTECH,23.99,-1.4438,-8.73,-36.39,0.07,
ARE&M,11.06,0.0341,48.95,442.57,1.64,6.48
ARENTERP,-0.86,0.0,-0.57,65.77,38.09,-30.76
ARFIN,9.07,0.7588,0.92,10.1,1.69,2.5
ARIES,12.53,0.1498,32.95,259.99,1.69,5.73
ARIHANTCAP,7.13,0.0,0.0,44097.38,,15.26
ARIHANTSUP,10.24,1.9404,10.65,104.01,2.9,8.36
ARIS,8.03,0.0729,6.89,91.86,2.64,5.65
ARKADE,0.6,0.1112,0.29,47.51,7.13,0.65
ARMANFIN,6.42,0.019,38.68,601.59,,18.82
AROGRANITE,-6.79,0.8715,-7.79,113.69,1.47,-16.07
ARROWGREEN,20.06,0.0,31.38,156.53,11.57,23.63
ARSHIYA,,,-0.05,,,-8.95
ARSSBL,9.59,0.62,24.1,214.92,1.25,13.87
ARSSINFRA,-371.94,0.2761,-394.32,106.02,4.36,-2437.41
ARTEMISMED,11.03,0.2412,6.56,59.42,1.74,9.59
ARTNIRMAN,1.4,1.9593,0.21,14.92,4.48,1.56
ARVEE,7.48,0.033,2.29,30.66,3.35,8.02
ARVIND,10.31,0.0036,15.8,158.0,1.14,4.59
ARVINDFASN,15.83,0.4579,9.18,86.83,1.27,3.49
ARVSMART,11.54,0.6444,21.04,195.38,1.21,18.33
ASAHIINDIA,8.77,0.5233,13.82,154.34,1.43,6.92
ASAHISONG,5.97,0.4726,15.92,252.71,1.25,3.32
ASAL,76.54,1.9434,17.45,22.79,0.9,3.11
ASALCBR,12.73,0.0952,47.42,345.94,2.58,8.56
ASHAPURMIN,25.32,0.8777,42.02,172.14,1.36,7.95
ASHIANA,14.29,0.0035,12.5,86.08,1.33,11.63
ASHIMASYN,-7.33,0.593,-1.06,14.45,3.16,-169.03
ASHOKA,39.17,0.0045,116.21,234.26,2.17,34.25
ASHOKAMET,8.07,0.4316,6.05,53.51,4.23,38.98
ASHOKLEY,27.19,0.0009,6.07,22.32,1.1,8.1
ASIANENE,10.47,0.3194,11.43,110.27,2.11,6.55
ASIANHOTNR,-11.11,0.3625,-44.05,215.93,0.6,-29.98
ASIANPAINT,20.42,0.0572,44.27,216.66,2.46,13.79
ASIANTILES,1.21,0.2774,0.7,52.04,1.75,1.01
ASIL,8.52,1.415,14.05,112.04,0.57,3.3
ASKAUTOLTD,22.68,0.4989,15.08,66.5,1.04,7.12
ASMS,17.37,0.2562,0.08,1.12,1.07,5.71
ASPINWALL,6.55,0.597,16.83,256.91,1.84,3.15
ASTEC,-20.69,1.1484,-37.79,175.44,0.89,-18.05
ASTERDM,8.84,0.1451,7.53,93.29,1.99,9.2
ASTRAL,13.18,0.0377,19.97,150.85,1.76,8.14
ASTRAMICRO,14.68,0.2188,20.32,138.46,3.13,16.6
ASTRAZEN,21.49,0.0,75.01,349.12,1.76,8.24
ASTRON,-31.1,1.1306,-4.56,14.64,0.58,-758.43
ATALREAL,6.77,0.1421,1.01,7.74,5.7,5.41
ATAM,6.35,0.0039,2.11,33.2,2.88,5.11
ATCOM,0.04,-1.0361,-0.01,-64.55,0.71,-9.49
ATGL,13.48,0.4457,5.96,44.23,0.64,10.23
ATHERENERG,-20.1,0.1994,-13.99,67.22,2.42,-14.09
ATL,12.54,0.0,1.61,13.46,1.01,5.39
ATLANTAA,-0.8,1.4692,-0.21,26.29,1.6,-2.31
